,Headline,Date
298,"Stocks to Watch: Tata Steel, Hindalco, JK Paper, Muthoot Fin, Adani Ports","February 07, 2023, Tuesday"
299,AEL's growth in m-cap was 9X of net profit even before Hindenburg struck,"February 07, 2023, Tuesday"
300,Most Adani group stocks continue to fall; combined market cap declines,"February 06, 2023, Monday"
301,Adani Enterprises' stock price has 40% more downside: NYU professor,"February 06, 2023, Monday"
302,Sebi asks issuers for additional disclosure in guidelines on green bonds,"February 06, 2023, Monday"
303,Tightening the grip: Sebi's daily transfer diktat to further pinch brokers,"February 06, 2023, Monday"
304,Sebi orders bourses to release first list of 'big brokers' in a fortnight,"February 06, 2023, Monday"
305,India drops to third spot in MSCI EM index amid rout in Adani group stocks,"February 06, 2023, Monday"
306,Municipal corporations may issue bonds worth Rs 1000 cr in next 3 months,"February 06, 2023, Monday"
307,"Vodafone Idea, Indus Towers shares skyrocket on govt's stake move","February 06, 2023, Monday"
308,How to move shares to another demat if you're sore with existing broker,"February 06, 2023, Monday"
309,Sebi proposes norm to prevent brokers from retaining clients' funds,"February 06, 2023, Monday"
310,Adani Ports rises for second straight day; stock up 26% from Monday's low,"February 06, 2023, Monday"
311,Patanjali Foods gains 10% from day's low after over 20% fall in 8 sessions,"February 06, 2023, Monday"
312,Sebi seeks beneficial ownership details of foreign investors from banks,"February 06, 2023, Monday"
313,"IndiGo Q3: Focus on international destinations lifts outlook, say analysts","February 06, 2023, Monday"
314,Chaman Lal Setia Exports zooms 17% on strong Q3 operational performance,"February 06, 2023, Monday"
315,Airtel's Q3 revenue may rise 20% YoY; Vi could face 6 mn subscriber exits,"February 06, 2023, Monday"
316,"Britannia, ITC: Bet on FMCG stocks as index poised to record historic peak","February 06, 2023, Monday"
317,P&G Health soars 15% after PAT jumps 71% YoY in December quarter results,"February 06, 2023, Monday"
318,"FPI selling hits seven-month high on rich valuations, Adani Group rout","February 06, 2023, Monday"
319,"M&M Financial hits highest level since Mar 2020, soars 10% post Q3 results","February 06, 2023, Monday"
320,Sell-off in bank stks amid Adani fiasco provides good entry point: Analysts,"February 06, 2023, Monday"
321,ITC gains 2% to hit a new high on strong Q3 results; stock up 13% in a week,"February 06, 2023, Monday"
322,Government to convert Vodafone Idea's dues into equity; stock zooms 24%,"February 06, 2023, Monday"
323,"Sensex snaps 5-day winning run, dips 335pts; Vi jumps 20%, Adani Ports 8.5%","February 06, 2023, Monday"
324,"Stocks to Watch: SBI, Vodafone Idea, Paytm, ITC, IndiGo, DCB Bank, Marico","February 06, 2023, Monday"
325,Proposed fee structure for the AIF Industry to level playing field,"February 06, 2023, Monday"
326,"Street Signs: The VIX vaporub for mkts, Budget let-down for Midhani & more","February 06, 2023, Monday"
327,Equity conversion as Vi's calling card may be near-term helpline,"February 05, 2023, Sunday"
328,"RBI rate decision, Q3 earnings to drive market trends this week: Analysts","February 05, 2023, Sunday"
329,Nine of top-10 firms add Rs 1.88 trn in market-cap; ITC biggest gainer,"February 05, 2023, Sunday"
330,India will get into global bond indices on own terms: FinMin official,"February 04, 2023, Saturday"
331,"Measures in place to address excessive market volatility, says Sebi","February 04, 2023, Saturday"
332,"Committed to ensuring market integrity, says Sebi amid Adani crisis","February 04, 2023, Saturday"
333,Sebi proposes measures to curb mis-selling in alternate investment funds,"February 04, 2023, Saturday"
334,"As Adani Group plans to prepay share pledges, its US dollar bonds rally","February 04, 2023, Saturday"
335,Sebi mulls tenure extension for AIFs to continue unliquidated investments,"February 03, 2023, Friday"
336,Sensex gains most in nearly three months; Adani stock rout ebbs,"February 03, 2023, Friday"
337,Sebi allows two more avenues to hike public float at listed companies,"February 03, 2023, Friday"
338,"Banking sector remains resilient amid Adani Group's stock rout, says RBI","February 03, 2023, Friday"
339,Divi's Labs stock tanks 12% on big miss in Q3; near-term trend 'bearish',"February 03, 2023, Friday"
340,Debt market moves on from practice of aggressively-priced new 10-year bonds,"February 03, 2023, Friday"
341,Adani-hit Nifty ETFs unlikely to lose incremental flows to other indices,"February 03, 2023, Friday"
342,"Sebi tweaks framework on credit rating agencies, asks for detailed policy","February 03, 2023, Friday"
343,US emerges as India's top destination for goods exports in April-Dec 2022,"February 03, 2023, Friday"
344,India Inc stares at higher debt cost with lower tax rate for FPIs set to go,"February 03, 2023, Friday"
345,"SBI Q3 result: Net profit soars 69% YoY to Rs 14,205 crore, beats estimates","February 03, 2023, Friday"
346,"Divi's Lab sinks 13%, hits 29-mth low as Q3 profit falls more than expected","February 03, 2023, Friday"
347,Rout wipes out more than half the value of Adani firms after Hindenburg rpt,"February 03, 2023, Friday"
348,"Bank of Baroda reports highest-ever quarterly profit of Rs 3,853 cr in Q3","February 03, 2023, Friday"
349,Titan rallies 5% on hopes of healthy Q4 business outlook,"February 03, 2023, Friday"
350,TCS hits over 7-mth high; rises 4% in three days despite market volatility,"February 03, 2023, Friday"
351,"TCS, Persistent: Breakout in IT index may trigger up to 9% rally in stocks","February 03, 2023, Friday"
352,IndusInd Bank gains 5% as Hinduja looks to raise stake to 26% in lender,"February 03, 2023, Friday"
353,"Rs 20-trn agri credit outlay to boost tractor manufacturers, PSBs: Analysts","February 03, 2023, Friday"
354,7 Adani group stocks hit lower circuit; Adani Ent tanks 55% in 3 days,"February 03, 2023, Friday"
355,"Sensex zooms 910 pts as financials defy Adani rout; Nifty ends above 17,850","February 03, 2023, Friday"
356,"Stocks to Watch: Adani Group, SBI, Paytm, BoB, HDFC AMC, Auto, SBI Life","February 03, 2023, Friday"
357,Adani group companies market capitalisation erosion tops $100 billion,"February 03, 2023, Friday"
358,"IDFC twins gain more than 5% on Rs 2,000-crore capital infusion","February 03, 2023, Friday"
359,Ratings of Adani group entities under continuous surveillance: CRISIL,"February 03, 2023, Friday"
360,"Markets end on mixed note; Sensex climbs over 224 pts, Nifty dips 6 pts","February 02, 2023, Thursday"
361,Hindenburg report: NSE puts three Adani firms under ASM framework,"February 02, 2023, Thursday"
362,Reconsider Satyam order: Securities Appellate Tribunal to Sebi,"February 02, 2023, Thursday"
363,"Budget 2023: P-notes, SGX Nifty trading at GIFT City likely to get a boost","February 02, 2023, Thursday"
364,Tata Consumer Products gets nod to delist its global depository receipts,"February 02, 2023, Thursday"
365,Dubious distinction: AEL first to cancel share sale after full subscription,"February 02, 2023, Thursday"
366,Budget 2023: 20% TCS may take sheen off investments in foreign stocks,"February 02, 2023, Thursday"
367,"Dabur net falls 5.4% to Rs 476 cr in Q3, revenue crosses Rs 3,000 cr mark","February 02, 2023, Thursday"
368,Adani Green's dollar bonds plunge past junk levels as group fights crisis,"February 02, 2023, Thursday"
369,"Sebi mulls framework for REITs, InvITs to issue depository receipts","February 02, 2023, Thursday"
370,"HDFC Q3 net profit rises 13% to Rs 3,691 crore, impairments decline","February 02, 2023, Thursday"
371,HDFC Life hits lowest level since May 2020; slumps 17% in two days,"February 02, 2023, Thursday"
372,Sterling Tools hits 4-year high on strong Q3 results; surges 40% in 1 month,"February 02, 2023, Thursday"
373,"HDFC Q3 profit jumps 13% YoY to Rs 3,691 crore, AUM grows 13% to Rs 7 trn","February 02, 2023, Thursday"
374,Ashok Leyand shares climb 5% after firm reports jump in Q3 profits,"February 02, 2023, Thursday"
375,Britannia soars 5% to hit record high on strong Q3 operational performance,"February 02, 2023, Thursday"
376,"LIC, HDFC Life, SBI Life: Budget 2023 proposals dismantle bullish trends","February 02, 2023, Thursday"
377,ITC jumps 6% to scale new lifetime high ahead of Q3FY23 results,"February 02, 2023, Thursday"
378,"IndiGo Q3 preview: Airline to turn profitable amid healthy traffic, low ATF","February 02, 2023, Thursday"
379,"Jubilant Food dips 13% in 2 days, hits lowest level since Dec'20 on weak Q3","February 02, 2023, Thursday"
380,Bank of Baroda Q3: What to expect from the lender's Dec quarter result?,"February 02, 2023, Thursday"
381,SBI Q3 profit may rise nearly 60% YoY; deposit growth could outrun peers,"February 02, 2023, Thursday"
382,Rs 8.7 trn mcap loss for Adani cos in 6 days; Adani Ent tanks 35% since Tue,"February 02, 2023, Thursday"
383,"Capex push, tax rationalisation: Brokerages give a thumbs-up to Budget 2023","February 02, 2023, Thursday"
384,"Sensex ends 224 pts higher in uneven trade, Nifty flat; Adani Ent skids 27%","February 02, 2023, Thursday"
385,"Stocks to Watch: Adani Ent, Adani Green, HDFC, Maruti Suzuki, Insurance","February 02, 2023, Thursday"
386,On a day of 'no negative surprises': Adani stock rout spoils party,"February 01, 2023, Wednesday"
387,"Budget ends tax advantage in MLDs, move to impact wealthy investors","February 01, 2023, Wednesday"
388,Budget 2023 a balancing act with focus on prosperity and inclusiveness,"February 01, 2023, Wednesday"
389,Bond yield hits 6-week low as Budget sticks to path of fiscal consolidation,"February 01, 2023, Wednesday"
390,Life insurance stocks tumble as govt proposes to tax high premium policies,"February 01, 2023, Wednesday"
391,"OFCD case: Sebi orders attachment of Subrata Roy's bank, demat accounts","February 01, 2023, Wednesday"
392,Rupee falls by 2 paise to close at 81.90 against US dollar on Budget day,"February 01, 2023, Wednesday"
393,Rout in Adani Group stocks triggers panic sell-off in PSU banks,"February 01, 2023, Wednesday"
394,Aquaculture stocks soar after govt slashes customs duty on shrimp feed,"February 01, 2023, Wednesday"
395,Budget 2023 ticks all checkboxes; Adani group stocks played spoilsport,"February 01, 2023, Wednesday"
396,Budget 2023 proposals will put India firmly back on the FII's radar,"February 01, 2023, Wednesday"
397,"Tax sops, Capex push, Adani rout: Why Sensex swayed 2,000pts on Budget day?","February 01, 2023, Wednesday"
398,"ITC, NTC Ind: Strategies for Cigarette-related stocks after duty hike","February 01, 2023, Wednesday"
399,"Budget 2023 delivers on all counts; pushes hard on capex, growth","February 01, 2023, Wednesday"
400,"ITC hits life-time high, bounces back 11% from day's low on heavy volumes","February 01, 2023, Wednesday"
401,Budget delivers a big boost for consumption-related stocks: Analysts,"February 01, 2023, Wednesday"
402,"L&T, Siemens surge up to 5% as govt proposes 33% jump in capex outlay","February 01, 2023, Wednesday"
403,Indian Hotels soars 7% on heavy volumes backed by strong Q3 show,"February 01, 2023, Wednesday"
404,Markets 'overpricing' banks' risk from Adani exposure: Societe Generale,"February 01, 2023, Wednesday"
405,Adani group shares extend fall; Adani Total Gas tanks 51% in five days,"February 01, 2023, Wednesday"
406,"Apar Industries zooms 42% in two days, hits record high on robust earnings","February 01, 2023, Wednesday"
407,"Sensex ends 158 pts up on Budget day after 2000 pts-swing, Nifty near 17600","February 01, 2023, Wednesday"
408,Adani group stock rout takes India out of top-five on market capitalisation,"January 31, 2023, Tuesday"
409,"Sebi penalises PVR Murthy in GDR manipulation of Birla Cotsyn, Zenith Birla","January 31, 2023, Tuesday"
410,Hindenburg report: Sebi discusses Adani firms with ratings agencies,"January 31, 2023, Tuesday"
411,"Mixed day for Adani group stocks, market capitalisation unchanged","January 31, 2023, Tuesday"
412,Sebi penalises 15 entities for manipulating BFL Asset Finvest stock prices,"January 31, 2023, Tuesday"
413,Winter chill grips domestic indices unlike Asian peers; Nifty50 falls most,"January 31, 2023, Tuesday"
414,"Adani Enterprises' Rs 20,000-crore FPO sails through Hindenburg storm","January 31, 2023, Tuesday"
415,"Laurus Labs slips 5%, hits over 2-year low post December quarter results","January 31, 2023, Tuesday"
416,"Auto shares in focus ahead of January sales; M&M up 2%, nears record high","January 31, 2023, Tuesday"
417,Adani Enterprises FPO: Issue fully subscribed on the last day with NII push,"January 31, 2023, Tuesday"
418,Surya Roshni extends rally on strong Q3 earnings; stock surges 30% in Jan,"January 31, 2023, Tuesday"
419,Britannia's Q3 revenues may rise up to 20% YoY on higher volumes: Analysts,"January 31, 2023, Tuesday"
420,Ashish Kacholia to buy over 5% stake in this SME firm; stock soars 14%,"January 31, 2023, Tuesday"
421,"Beside Adani Green, Adani Transmission; 14 other stocks hit new 52-week low","January 31, 2023, Tuesday"
422,"Tech Mahindra dips 4% as management flags growth moderation, budget cuts","January 31, 2023, Tuesday"
423,Larsen & Toubro falls 2% on profit booking post Q3 results,"January 31, 2023, Tuesday"
424,Sensex rises 445 pts from day's low to end flat; Adani FPO fully subscribed,"January 31, 2023, Tuesday"
425,"Stocks to Watch: Adani Group, LIC, L&T, Tech M, Inox, Leisure, GAIL, IOC","January 31, 2023, Tuesday"
426,"Bajaj Finserv, Mphasis: Is it time to buy these stocks at current levels?","January 31, 2023, Tuesday"
427,"Stock Exchanges BSE, NSE lower circuit limits on Adani group stocks","January 30, 2023, Monday"
