,Headline,Date
265,"Now, settlement in equity shares to take place in 1 day. How does T+1 helps?","28 Jan 2023, 07:23 PM IST"
266,"Small cap stock declares  ₹20 per share dividend, scrip hit 52-week-low","28 Jan 2023, 06:12 PM IST"
267,"FPIs outflow over  ₹17,020 cr from equities in Jan. Can budget spark buying?","28 Jan 2023, 05:48 PM IST"
268,"Metal stock declares 10:1 stock split, posts higher ever sales, PAT growth in Q3","28 Jan 2023, 05:28 PM IST"
269,"Navratna PSU Bharat Electronics declares dividend, revenue surges 11% in Q3","28 Jan 2023, 04:51 PM IST"
270,"Hindenburg's report: Adani's $2.5 bn FPO may undergo changes in price, timeline","28 Jan 2023, 03:12 PM IST"
271,Wall St Week Ahead-Recession fears pose challenge to energy shares after stellar year,"28 Jan 2023, 12:09 PM IST"
272,Nifty week ahead: Bulls now looking forward to Budget after a brutal selloff,"28 Jan 2023, 01:45 PM IST"
273,Adani Enterprises FPO: What GMP signals after share price crash,"28 Jan 2023, 11:52 AM IST"
274,"Multibagger stock to consider bonus shares, stock split. Jumps 1000% in one year","28 Jan 2023, 10:38 AM IST"
275,"LIC loses  ₹16,580 crore in these 5 Adani shares in two days","28 Jan 2023, 10:17 AM IST"
276,"Bloodbath on D-Street continues as Sensex down by 1,200 pts, Nifty near 17,500","27 Jan 2023, 06:41 PM IST"
277,"Adani Enterprises FPO subscribed 1%, retail portion subscribed 2% on day 1","27 Jan 2023, 06:48 PM IST"
278,Gautam Adani slips to 7th spot in Forbes billionaires list as net worth declines,"27 Jan 2023, 05:25 PM IST"
279,"Here is why Sensex is down about 1,000 pts today","27 Jan 2023, 06:41 PM IST"
280,"7 Adani stocks fall up to 23%, lose  ₹2.83 L cr in m-cap on Hindenburg report","27 Jan 2023, 02:36 PM IST"
281,"Ambuja Cements, ACC shares crash as Adani Group stocks extend decline","27 Jan 2023, 05:33 PM IST"
282,Nifty was higher on 8 out of 15 budgets. Know options trader's strategy here,"28 Jan 2023, 10:49 AM IST"
283,Will Hindenburg Research report impact Adani Enterprises FPO?,"27 Jan 2023, 01:40 PM IST"
284,Agrochemical stock announced interim dividend. Check record date,"27 Jan 2023, 01:11 PM IST"
285,"Let alone expensive stocks, even good companies are not always good investments","31 Jan 2023, 01:48 PM IST"
286,"ITC shares surge in a weak market, trade near 52-weak high","27 Jan 2023, 12:05 PM IST"
287,Why Tata Motors shares surge over 7% despite weakness in markets — explained,"27 Jan 2023, 11:59 AM IST"
288,₹1 lakh turns to  ₹1.19 cr in 20 years as PSU stock gave bonus shares 4 times,"27 Jan 2023, 10:31 AM IST"
289,"Dixon Tech shares crash 20%, hit 52-week low post Q3. What brokerages recommend","27 Jan 2023, 10:32 AM IST"
290,Adani stocks extend fall as Hindenburg stands by ‘manipulation’ claim,"27 Jan 2023, 10:27 AM IST"
291,Budget 2023: Govt needs to consider simplifying Long-term Capital Gains tax,"27 Jan 2023, 09:59 AM IST"
292,Adani Group stocks crash upto 20% amid Hindenburg report rout,"27 Jan 2023, 10:04 AM IST"
293,"FPIs buying metal stocks while selling IT, financials","27 Jan 2023, 09:37 AM IST"
294,Rekha Jhunjhunwala portfolio stock in focus as share trades ex-dividend today,"27 Jan 2023, 08:49 AM IST"
295,"IT stock declares interim dividend, record date next week","27 Jan 2023, 08:25 AM IST"
296,Dr Reddys shares: Should you buy the pharma stock as Q3 net profit rises 77%?,"27 Jan 2023, 07:51 AM IST"
297,"Adani Enterprises FPO: GMP, subscription status, other details. Apply or not?","27 Jan 2023, 04:30 PM IST"
298,"Stocks to Watch: Adani Enterprises, Bajaj Finance, Maruti Suzuki, Tata Motors","27 Jan 2023, 07:34 AM IST"
299,Buy or sell: Vaishali Parekh recommends 3 stocks to buy today — January 27,"27 Jan 2023, 06:59 AM IST"
300,Day trading guide for today: 6 stocks to buy or sell on Friday — 27th January,"27 Jan 2023, 06:03 AM IST"
301,"The first ETF launched 30 years ago, revolutionizing investing","27 Jan 2023, 12:30 AM IST"
302,"After 6,850% dividends in FY23 so far, Vedanta to surprise investors tomorrow","26 Jan 2023, 10:19 PM IST"
303,NYSE mayhem traced to a staffer who left a backup system running,"26 Jan 2023, 10:00 PM IST"
304,Wall St climbs on soft landing hopes amid resilient labour market,"26 Jan 2023, 09:56 PM IST"
305,Bajaj Auto share price's target raised as brokerages bullish post healthy Q3,"26 Jan 2023, 03:24 PM IST"
306,Why a beginner should not indulge in F&O trading — Vijay Kedia explains,"26 Jan 2023, 02:29 PM IST"
307,Three 1:1 bonus shares: IT stock turns  ₹1 lakh to  ₹2.75 crore in 20 years,"26 Jan 2023, 12:58 PM IST"
308,This chocolate maker's stock gives multibagger return of over 192% in just a mth,"26 Jan 2023, 12:17 PM IST"
309,"LIC, SBI Life to Can Fin Homes: Bonanza picks these 8 budget 2023 stocks to buy","26 Jan 2023, 11:43 AM IST"
310,What Microsoft's cloud deal numbers mean for Indian IT companies,"26 Jan 2023, 11:34 AM IST"
311,"Low PE, high ROE: Experts give 'buy' tag to this Navratna PSU stock","26 Jan 2023, 12:21 PM IST"
312,Stock market: What changes for investors tomorrow?,"26 Jan 2023, 09:09 AM IST"
313,Yes Bank share price dips over 15% in YTD. Accumulate or exit?,"26 Jan 2023, 12:43 PM IST"
314,"Pharma stock declares 280% dividend. Check payment date, other details","26 Jan 2023, 08:22 AM IST"
315,"How T+1 settlement cycle in India may help mutual funds, ETF investors","26 Jan 2023, 07:16 AM IST"
316,Adani Enterprises FPO: What GMP signals as issue opens on Friday,"26 Jan 2023, 06:29 AM IST"
317,Stock market trading shut today for Republic Day holiday,"26 Jan 2023, 05:18 AM IST"
318,Only 1 out of 10 F&O traders made profit in FY22; average loss stood at  ₹1.25 lakh,"26 Jan 2023, 07:11 AM IST"
319,Adani Enterprises FPO’s anchor book gets 1.5x bids,"26 Jan 2023, 12:24 AM IST"
320,"Markets down over 1%, awaiting cues from budget, US Fed","25 Jan 2023, 11:26 PM IST"
321,Bluechip stock Maruti Suzuki could hit all-time high post Q3 results: Buy?,"25 Jan 2023, 10:33 PM IST"
322,"Adani Enterprises FPO anchor book draws Rs6,000 cr from investors","25 Jan 2023, 10:19 PM IST"
323,"Wall St falls as Microsoft forecast hits tech stocks, earnings disappoint","25 Jan 2023, 09:49 PM IST"
324,Investors push mining companies to adopt better sustainability standards,"25 Jan 2023, 09:39 PM IST"
325,"Upper circuit stock: Penny stock up 420% in 6 months,  ₹1 lac turns  ₹5.20 lac","25 Jan 2023, 08:30 PM IST"
326,Only 1 out of 10 F&O traders made profit in FY22; average loss stood at  ₹1.25 lakh,"25 Jan 2023, 08:17 PM IST"
327,Penny stock rallies 6% as Board declares to acquire Kohinoor Foods for  ₹250 Cr,"25 Jan 2023, 07:35 PM IST"
328,"Penny stock rallies 1100% in 1 year, Board to invest in EV & Green Energy sector","25 Jan 2023, 06:51 PM IST"
329,Jittery investors turn to cash in hunt for yield,"25 Jan 2023, 06:22 PM IST"
330,"This TVS group company declares  ₹59 per share dividend, Q3 sales up 22%","25 Jan 2023, 05:48 PM IST"
331,"Indraprastha Gas declares 150% dividend, records 67% jump in Q3 revenue","25 Jan 2023, 05:06 PM IST"
332,"TeamLease to consider share buyback next week, shows 14% revenue growth in Q3","25 Jan 2023, 04:24 PM IST"
333,"Benchmark indices lose over 1% each with Nifty below 17,900 amid expiry","25 Jan 2023, 04:12 PM IST"
334,"Multibagger stock declares 125% dividend, PAT jumps 171% in Q3","25 Jan 2023, 04:26 PM IST"
335,Metal stock hits record high in a weak market. Should you buy post Q3?,"25 Jan 2023, 03:26 PM IST"
336,Nithin Kamath explains why instant stock market settlement isn't possible,"25 Jan 2023, 03:12 PM IST"
337,Multibagger stock gets buy tag from Anand Rathi despite 400% rise in 3 years,"25 Jan 2023, 02:17 PM IST"
338,Hindenburg Research seeks answers to 88 questions in its report,"25 Jan 2023, 02:07 PM IST"
339,"US wants to follow India, in stock market settlement cycle","25 Jan 2023, 01:28 PM IST"
340,How stock market investors may benefit from T+1 settlement in India — explained,"25 Jan 2023, 01:07 PM IST"
341,Indian stock market looking nervous ahead of Budget: Analyst,"26 Jan 2023, 10:06 AM IST"
342,Maruti Suzuki shares' target price raised post Q3; stock inches towards high,"25 Jan 2023, 12:28 PM IST"
343,"Adani Enterprises FPO: IHC, ADIA bid to buy stock in $2.5 billion share sale","25 Jan 2023, 12:12 PM IST"
344,"Bloodbath on D-Street: Why Sensex, Bank Nifty today tumbled up to 1000 points","25 Jan 2023, 05:05 PM IST"
345,"Adani Group stocks lose  ₹46,000 crore in m-cap after Hindenburg alleges fraud","25 Jan 2023, 12:59 PM IST"
346,Rekha Jhunjhunwala keeps faith in this dividend paying stock. Should you buy?,"25 Jan 2023, 11:10 AM IST"
347,"From RIL, TCS to Adani: Top stocks to move to T+1. What faster settlement means","25 Jan 2023, 10:56 AM IST"
348,Adani Group stocks fall after Hindenburg takes short position,"25 Jan 2023, 10:46 AM IST"
349,"Dividend of  ₹35/share declared by this IT stock. Check record, payout date","25 Jan 2023, 09:28 AM IST"
350,"Bonus, stock split and strong earnings. Finance stock doubles in 3 years","25 Jan 2023, 09:30 AM IST"
351,Stock market holidays 2023: NSE and BSE will remain closed on these 15 days,"25 Jan 2023, 09:16 AM IST"
352,"Fundamental picks: NHPC, PowerGrid among HDFC Securities' top bets","26 Jan 2023, 03:56 AM IST"
353,Will Zomato Gold relaunch bring some cheer for its stock price?,"25 Jan 2023, 09:41 AM IST"
354,"Adani Enterprises FPO: Who can subscribe, lot size, price, GMP, other details","25 Jan 2023, 07:56 AM IST"
355,'TVS Motor a front runner in EV space': Brokerages bullish on shares post Q3,"25 Jan 2023, 07:48 AM IST"
356,"NYSE glitch leads to busted trades, prompts investigation","25 Jan 2023, 07:39 AM IST"
357,"Stocks to Watch: Bharti Airtel, TVS Motor, Tata Motors, Jet Airways","25 Jan 2023, 07:22 AM IST"
358,Buy or sell: Vaishali Parekh recommends 3 stocks to buy today — January 25,"25 Jan 2023, 06:44 AM IST"
359,Day trading guide for today: 4 stocks to buy or sell on Wednesday — 25th January,"25 Jan 2023, 05:56 AM IST"
360,"Growth, expansion aid Syngene in Q3","24 Jan 2023, 11:36 PM IST"
361,Wall Street falls as earnings kicks into high gear,"24 Jan 2023, 10:41 PM IST"
362,"Welspun Enterprises fixes record date for share buyback, premium is up 32.84%","24 Jan 2023, 10:24 PM IST"
363,"FMCG penny stock to mull stock split, scrip rallies over 400% in 3 years","24 Jan 2023, 07:22 PM IST"
364,SEC scrutiny blocks some crypto firms from going public,"25 Jan 2023, 09:24 AM IST"
365,"This mid cap stock declares dividend, scrip trading at a dividend yield of 2.32%","24 Jan 2023, 05:12 PM IST"
366,"Indian market flat as losses in PSU banks offset the gains in auto, IT stocks","24 Jan 2023, 04:27 PM IST"
367,Margins of listed companies may improve in FY24 despite weak GDP growth,"24 Jan 2023, 04:04 PM IST"
368,Why I Recommended a SELL on Vijay Kedia's Favorite Stock,"24 Jan 2023, 02:01 PM IST"
369,Vedanta to mull interim dividend on equity shares this week. Check record date,"24 Jan 2023, 02:10 PM IST"
370,Nykaa share price jumps about 7% as company appoints a new CFO,"25 Jan 2023, 10:51 AM IST"
371,India's first green bond to go to auction on Wednesday,"24 Jan 2023, 12:14 PM IST"
372,Canara Bank shares hovering near 52-week high. Should you buy post Q3 results?,"24 Jan 2023, 11:47 AM IST"
373,Tata Motors share price gains after voluntary delisting from NYSE,"24 Jan 2023, 11:09 AM IST"
374,Indian stock market set to shift to world’s fastest settlement cycle,"24 Jan 2023, 11:02 AM IST"
375,Porinju Veliyath buys shares of this multibagger smallcap stock,"24 Jan 2023, 10:47 AM IST"
376,"IT stock to pay interim dividend of  ₹20 per share, record date next week","24 Jan 2023, 09:49 AM IST"
377,Axis Bank shares slip despite strong Q3 earnings. Should you buy?,"24 Jan 2023, 10:58 AM IST"
378,"IEX shares: Should you buy, sell or hold post Q3 results?","24 Jan 2023, 08:37 AM IST"
379,"Day trading guide for Tuesday: Axis Bk, GAIL among 6 stocks to buy today-Jan 24","24 Jan 2023, 07:33 AM IST"
380,"Stocks to Watch: Axis Bank, Maruti Suzuki, Zomato, Tata Motors, Nykaa","24 Jan 2023, 07:24 AM IST"
381,"Wall Street surges, powered by tech rebound","24 Jan 2023, 06:11 AM IST"
382,Tesla is still Wall Street’s favorite car company,"24 Jan 2023, 02:30 AM IST"
383,Market recovery hinges on quick inflation drop,"24 Jan 2023, 02:02 AM IST"
384,"In respite for NSE, SAT sets aside Sebi’s co-location ruling","24 Jan 2023, 06:25 AM IST"
385,Wall Street rises as chipmakers lead tech shares higher,"23 Jan 2023, 10:33 PM IST"
386,"Multibagger stock rallies over 130% YTD,  ₹1 lakh turns  ₹2.30 lakh in 22 days","23 Jan 2023, 09:50 PM IST"
387,Axis Bank's Q3 earnings beat street's estimates: What should investors know?,"23 Jan 2023, 08:28 PM IST"
388,"This multibagger mid cap stock declares 150% dividend, check record date","23 Jan 2023, 08:47 PM IST"
389,"Sebi returns draft of Paymate's  ₹1,500 cr IPO with advise for refiling","23 Jan 2023, 08:05 PM IST"
390,"Navratna company declares 80% dividend, check record date here","23 Jan 2023, 06:56 PM IST"
391,"IIFL Securities declares 150% dividend, scrip ended on a green note","23 Jan 2023, 05:49 PM IST"
392,3 stocks turning ex-dividend tomorrow: Do you hold any?,"23 Jan 2023, 05:08 PM IST"
393,Market indices end in the green after 2 days of losses,"23 Jan 2023, 04:38 PM IST"
394,Penny stock hit 5% upper circuit as Board to mull stock split and bonus shares,"23 Jan 2023, 04:22 PM IST"
395,Auto ancillary stock hits record high. Anand Rathi says 'Buy' post Q3,"23 Jan 2023, 03:42 PM IST"
396,Circuit to circuit: Multibagger penny stock jumps 3300% in 2 years,"23 Jan 2023, 02:37 PM IST"
397,Next D-Mart May Not be a Retail Stock,"23 Jan 2023, 02:11 PM IST"
398,Can Fin Homes shares rally 6% post Q3 results. Brokerages have ‘Buy’ rating,"23 Jan 2023, 02:00 PM IST"
399,Sula Vineyards share hits record high. Stock surges 30% is six straight sessions,"23 Jan 2023, 01:18 PM IST"
400,Multibagger Tata stock enters Saurabh Mukherjea's rising giants portfolio,"23 Jan 2023, 12:00 PM IST"
401,Nykaa shares trade at record low. ICICI Securities upgrades stock's rating,"23 Jan 2023, 11:53 AM IST"
402,REC's dividend decision to be taken in board meet next week,"23 Jan 2023, 11:08 AM IST"
403,"IDFC First Bank share price jumps after Q3FY23 results. Buy, sell or hold?","23 Jan 2023, 10:45 AM IST"
404,Yes Bank shares tank 11% on reporting 80% fall in Q3 profit,"23 Jan 2023, 12:33 PM IST"
405,"ICICI Bank remains a top stock pick after strong Q3, brokerages see huge upside","23 Jan 2023, 11:33 AM IST"
406,Vijay Kedia books profit in stock that he held for two decades,"23 Jan 2023, 01:55 PM IST"
407,RIL shares rise even as Q3 profit dips. What brokerages recommend?,"23 Jan 2023, 09:20 AM IST"
408,Bank of Baroda among 2 Indian stocks that may get included to MSCI index,"23 Jan 2023, 09:09 AM IST"
409,"For 2023, we like IT, pharma, infra and defence sectors: MarketsMojo","23 Jan 2023, 08:27 AM IST"
410,"PE at 21, ROE at 40, strong Q3 results: FMCG stock gives 25% return in 6 months","23 Jan 2023, 08:11 AM IST"
411,"PVR, 2 other stocks under F&O ban on NSE today","23 Jan 2023, 07:41 AM IST"
412,"Stocks to Watch: RIL, ICICI Bank, Adani Enterprises, JSW Steel, LTMindtree","23 Jan 2023, 07:21 AM IST"
413,Buy or sell: Vaishali Parekh recommends 3 stocks to buy today — January 23,"23 Jan 2023, 06:59 AM IST"
414,Day trading guide for today: 6 stocks to buy or sell on Monday — 23rd January,"23 Jan 2023, 06:04 AM IST"
415,Gold ETF inflows slump as prices rise,"22 Jan 2023, 11:45 PM IST"
416,Zinc Int’l deal brightens HZL’s growth prospects but valuation weighs,"22 Jan 2023, 09:49 PM IST"
417,Small cap stock declares  ₹30 per share dividend. Check record date here,"22 Jan 2023, 09:29 PM IST"
418,Motilal Oswal Fund buys 2.5% stake in this multibagger smallcap firm: Check here,"22 Jan 2023, 08:31 PM IST"
419,Dividend paying stock turns  ₹1 lakh to  ₹12 Cr after 1 bonus share. Buy?,"22 Jan 2023, 06:34 PM IST"
420,"Multibagger stock of  ₹50 secures order of  ₹143 Cr, gains 100% in 6 months","22 Jan 2023, 05:33 PM IST"
421,"Locked in upper circuit limit, multibagger IT stock to turn ex-split this week","22 Jan 2023, 04:43 PM IST"
422,"Union Bank Q3 upbeat: Brokerage sees double-digit upside, recommends buying","22 Jan 2023, 04:35 PM IST"
423,Bandhan Bank Q3 results muted: What should investors do?,"22 Jan 2023, 04:41 PM IST"
424,Small cap dividend paying stock could hit new 52-week-high post Q3. Buy?,"22 Jan 2023, 03:35 PM IST"
425,"Multibagger stock rallies 200% in 6 months, Board declares stock split, dividend","22 Jan 2023, 02:48 PM IST"
426,"4 out of top 10 biggies m-cap adds  ₹82,481 cr last week; HDFC Bank top gainer","22 Jan 2023, 11:13 AM IST"
427,"Adani Enterprises'  ₹20,000 cr FPO set to open on this week. 10 key points","22 Jan 2023, 09:12 AM IST"
428,Nykaa stock dips 18% in 7 trading sessions. What should investors do?,"21 Jan 2023, 10:41 PM IST"
429,"FPIs outflow over  ₹15,200 cr in Indian equities; sells big in these stocks","21 Jan 2023, 09:58 PM IST"
430,Multibagger stock makes fresh 52-week-high as Board announces 1:10 stock split,"22 Jan 2023, 02:08 PM IST"
431,"Mutual funds, retail investors take a liking to Paytm shares, raise stakes in Q3","21 Jan 2023, 09:07 PM IST"
432,Multibagger stock declares share buyback worth  ₹21 Cr at a premium of 15%,"21 Jan 2023, 07:28 PM IST"
433,"IT stock declares highest ever dividend of  ₹28 per share, buy post Q3 results?","21 Jan 2023, 05:31 PM IST"
434,"This stock rallies over 600% in 2 years of listing, Board to declare stock split","21 Jan 2023, 04:03 PM IST"
435,Mukul Agarwal portfolio: Investor raises stake in multibagger penny stock in Q3,"21 Jan 2023, 01:42 PM IST"
